2021-01-28T21:06:23+00:00,GME YOLO update â€” Jan 28 2021,275316,23884
2021-01-29T21:04:45+00:00,GME YOLO month-end update â€” Jan 2021,247879,20735
2021-02-19T21:05:55+00:00,GME YOLO update â€” Feb 19 2021,212187,13269
2021-01-27T21:15:35+00:00,GME YOLO update â€” Jan 27 2021 --------------------------------------- guess i need 102 characters in title now,208250,15303
2021-02-01T21:07:36+00:00,GME YOLO update â€” Feb 1 2021,207931,18849
2021-02-02T21:11:48+00:00,GME YOLO update â€” Feb 2 2021,152643,17558
2021-02-26T21:07:18+00:00,GME YOLO month-end update â€” Feb 2021,141869,7936
2021-02-03T21:18:25+00:00,GME YOLO update â€” Feb 3 2021 â€“ heads up gonna back off the daily updates for now,139869,10339
2021-01-26T21:08:03+00:00,GME YOLO update â€” Jan 26 2021,133643,9720
2021-01-22T21:14:08+00:00,GME YOLO update â€” Jan 22 2021,90714,6356
2021-01-25T21:05:36+00:00,GME YOLO update â€” Jan 25 2021,81446,5520
2021-01-13T21:04:19+00:00,GME YOLO update â€” Jan 13 2021,51766,3191
2021-01-29T12:03:54+00:00,Just YOLOâ€™d 200k on GME PREMARKET,41163,1398
2021-01-19T21:05:55+00:00,GME YOLO update â€” Jan 19 2021,38727,1624
2021-01-29T18:25:47+00:00,JUST YOLO'D 330K TO HELP KEEP THIS PARTY GOING TO THE MOON,38173,787
2021-01-29T15:21:17+00:00,"JUST YOLOâ€™D 50K EGP, LOVE FROM EGYPT",32512,784
2021-02-02T14:52:49+00:00,"GME YOLO UPDATE: DOWN ANOTHER $7,000,000 STILL HOLDING! âœ‹ðŸ’ŽðŸ¤š We will not let them scare us. ðŸš€ðŸš€ðŸš€ðŸš€",30225,928
2021-03-02T21:03:14+00:00,RKT YOLO update - Mar 2 2021 - this aged well,28803,2273
2021-03-11T18:15:06+00:00,"GME YOLO UPDATE: BACK OVER $5,000,000! (20,000 Shares) âœ‹ðŸ’ŽðŸ¤š The roller coaster was fun yesterday. ðŸš€ðŸš€ðŸš€ðŸš€ Honestly, I like the stock, Ryan Cohen, cats, games, chicken tendies and whiskey in no particular order.",27221,1257
2021-02-01T19:42:38+00:00,"RETARDED CANADIAN GIRLðŸ’ŽðŸ™ŒðŸš€YOLOing ALL MY $TRIPPER FUND$ @323, GME",26884,967
2020-03-27T01:34:11+00:00,"Brothers, the time has come for the ultimate YOLO. [$780k 6/19 SPX 1500P]",26876,3605
2021-02-25T13:00:01+00:00,"GME YOLO UPDATE: 20,000 SHARES AND STILL HOLDING! âœ‹ðŸ’ŽðŸ¤š Show me that 10K per share! ðŸš€ðŸš€ðŸš€ðŸš€ I like cats.",24448,1233
2021-02-25T13:00:01+00:00,"GME YOLO UPDATE: 20,000 SHARES AND STILL HOLDING! âœ‹ðŸ’ŽðŸ¤š Show me that 10K per share! ðŸš€ðŸš€ðŸš€ðŸš€ I like cats.",24448,1233
2021-02-25T13:00:01+00:00,"GME YOLO UPDATE: 20,000 SHARES AND STILL HOLDING! âœ‹ðŸ’ŽðŸ¤š Show me that 10K per share! ðŸš€ðŸš€ðŸš€ðŸš€ I like cats.",24448,1233
2021-02-25T13:00:01+00:00,"GME YOLO UPDATE: 20,000 SHARES AND STILL HOLDING! âœ‹ðŸ’ŽðŸ¤š Show me that 10K per share! ðŸš€ðŸš€ðŸš€ðŸš€ I like cats.",24448,1233
2021-02-25T13:00:01+00:00,"GME YOLO UPDATE: 20,000 SHARES AND STILL HOLDING! âœ‹ðŸ’ŽðŸ¤š Show me that 10K per share! ðŸš€ðŸš€ðŸš€ðŸš€ I like cats.",24448,1233
2021-02-25T13:00:01+00:00,"GME YOLO UPDATE: 20,000 SHARES AND STILL HOLDING! âœ‹ðŸ’ŽðŸ¤š Show me that 10K per share! ðŸš€ðŸš€ðŸš€ðŸš€ I like cats.",24448,1233
